Class_Name,Image,Target
n01580077,n01580077/sketch_5.JPEG,13
n01580077,n01580077/sketch_6.JPEG,13
n01580077,n01580077/sketch_7.JPEG,13
n01580077,n01580077/sketch_8.JPEG,13
n01580077,n01580077/sketch_28_ed.jpg,13
n01580077,n01580077/sketch_28_ed_2.jpg,13
n01580077,n01580077/sketch_28_ed_3.jpg,13
n01580077,n01580077/sketch_5_ed.jpg,13
n01580077,n01580077/sketch_5_ed_2.jpg,13
n01580077,n01580077/sketch_5_ed_3.jpg,13
n01582220,n01582220/sketch_0.JPEG,14
n01582220,n01582220/sketch_12.JPEG,14
n01582220,n01582220/sketch_13.JPEG,14
n01582220,n01582220/sketch_14.JPEG,14
n01582220,n01582220/sketch_16.JPEG,14
n01582220,n01582220/sketch_17.JPEG,14
n01582220,n01582220/sketch_19.JPEG,14
n01582220,n01582220/sketch_2.JPEG,14
n01582220,n01582220/sketch_21.JPEG,14
n01582220,n01582220/sketch_24.JPEG,14
n01582220,n01582220/sketch_26.JPEG,14
n01582220,n01582220/sketch_27.JPEG,14
n01582220,n01582220/sketch_3.JPEG,14
n01582220,n01582220/sketch_32.JPEG,14
n01582220,n01582220/sketch_34.JPEG,14
n01582220,n01582220/sketch_35.JPEG,14
n01582220,n01582220/sketch_37.JPEG,14
n01582220,n01582220/sketch_38.JPEG,14
n01582220,n01582220/sketch_39.JPEG,14
n01582220,n01582220/sketch_4.JPEG,14
n01582220,n01582220/sketch_40.JPEG,14
n01582220,n01582220/sketch_42.JPEG,14
n01582220,n01582220/sketch_44.JPEG,14
n01582220,n01582220/sketch_46.JPEG,14
n01582220,n01582220/sketch_50.JPEG,14
n01582220,n01582220/sketch_6.JPEG,14
n01582220,n01582220/sketch_8.JPEG,14
n01582220,n01582220/sketch_9.JPEG,14
n01582220,n01582220/sketch_9_ed.jpg,14
n01592084,n01592084/sketch_11.JPEG,15
n01592084,n01592084/sketch_12.JPEG,15
n01592084,n01592084/sketch_13.JPEG,15
n01592084,n01592084/sketch_14.JPEG,15
n01592084,n01592084/sketch_17.JPEG,15
n01592084,n01592084/sketch_18.JPEG,15
n01592084,n01592084/sketch_19.JPEG,15
n01592084,n01592084/sketch_2.JPEG,15
n01592084,n01592084/sketch_21.JPEG,15
n01592084,n01592084/sketch_23.JPEG,15
n01592084,n01592084/sketch_24.JPEG,15
n01592084,n01592084/sketch_28.JPEG,15
n01592084,n01592084/sketch_30.JPEG,15
n01592084,n01592084/sketch_35.JPEG,15
n01592084,n01592084/sketch_40.JPEG,15
n01592084,n01592084/sketch_42.JPEG,15
n01592084,n01592084/sketch_43.JPEG,15
n01592084,n01592084/sketch_44.JPEG,15
n01592084,n01592084/sketch_47.JPEG,15
n01592084,n01592084/sketch_5.JPEG,15
n01592084,n01592084/sketch_50.JPEG,15
n01592084,n01592084/sketch_7.JPEG,15
n01592084,n01592084/sketch_9.JPEG,15
n01592084,n01592084/sketch_0_ed.jpg,15
n01592084,n01592084/sketch_0_ed_2.jpg,15
n01592084,n01592084/sketch_22_ed.jpg,15
n01592084,n01592084/sketch_33_ed.jpg,15
n01592084,n01592084/sketch_33_ed_2.jpg,15
n01592084,n01592084/sketch_33_ed_3.jpg,15
n01592084,n01592084/sketch_33_ed_4.jpg,15
n01592084,n01592084/sketch_3_ed.jpg,15
n01592084,n01592084/sketch_46_ed.jpg,15
n01592084,n01592084/sketch_46_ed_2.jpg,15
n01592084,n01592084/sketch_6_ed.jpg,15
n01592084,n01592084/sketch_6_ed_2.jpg,15
n01601694,n01601694/sketch_0.JPEG,16
n01601694,n01601694/sketch_1.JPEG,16
n01601694,n01601694/sketch_11.JPEG,16
n01601694,n01601694/sketch_12.JPEG,16
n01601694,n01601694/sketch_15.JPEG,16
n01601694,n01601694/sketch_16.JPEG,16
n01601694,n01601694/sketch_17.JPEG,16
n01601694,n01601694/sketch_18.JPEG,16
n01601694,n01601694/sketch_2.JPEG,16
n01601694,n01601694/sketch_20.JPEG,16
n01601694,n01601694/sketch_21.JPEG,16
n01601694,n01601694/sketch_25.JPEG,16
n01601694,n01601694/sketch_3.JPEG,16
n01601694,n01601694/sketch_33.JPEG,16
n01601694,n01601694/sketch_34.JPEG,16
n01601694,n01601694/sketch_35.JPEG,16
n01601694,n01601694/sketch_4.JPEG,16
n01601694,n01601694/sketch_40.JPEG,16
n01601694,n01601694/sketch_43.JPEG,16
n01601694,n01601694/sketch_45.JPEG,16
n01601694,n01601694/sketch_46.JPEG,16
n01601694,n01601694/sketch_48.JPEG,16
n01601694,n01601694/sketch_49.JPEG,16
n01601694,n01601694/sketch_7.JPEG,16
n01601694,n01601694/sketch_8.JPEG,16
n01601694,n01601694/sketch_19_ed.jpg,16
n01601694,n01601694/sketch_26_ed.jpg,16
n01601694,n01601694/sketch_26_ed_2.jpg,16
n01608432,n01608432/sketch_0.JPEG,17
n01608432,n01608432/sketch_11.JPEG,17
n01608432,n01608432/sketch_12.JPEG,17
n01608432,n01608432/sketch_13.JPEG,17
n01608432,n01608432/sketch_17.JPEG,17
n01608432,n01608432/sketch_20.JPEG,17
n01608432,n01608432/sketch_23.JPEG,17
n01608432,n01608432/sketch_24.JPEG,17
n01608432,n01608432/sketch_25.JPEG,17
n01608432,n01608432/sketch_26.JPEG,17
n01608432,n01608432/sketch_29.JPEG,17
n01608432,n01608432/sketch_30.JPEG,17
n01608432,n01608432/sketch_32.JPEG,17
n01608432,n01608432/sketch_33.JPEG,17
n01608432,n01608432/sketch_34.JPEG,17
n01608432,n01608432/sketch_35.JPEG,17
n01608432,n01608432/sketch_37.JPEG,17
n01608432,n01608432/sketch_41.JPEG,17
n01608432,n01608432/sketch_42.JPEG,17
n01608432,n01608432/sketch_44.JPEG,17
n01608432,n01608432/sketch_45.JPEG,17
n01608432,n01608432/sketch_46.JPEG,17
n01608432,n01608432/sketch_47.JPEG,17
n01608432,n01608432/sketch_48.JPEG,17
n01608432,n01608432/sketch_5.JPEG,17
n01608432,n01608432/sketch_8.JPEG,17
n01608432,n01608432/sketch_38_ed.png,17
n01608432,n01608432/sketch_10_ed.jpg,17
n01608432,n01608432/sketch_10_ed_2.jpg,17
n01608432,n01608432/sketch_21_ed.jpg,17
n01608432,n01608432/sketch_21_ed_2.jpg,17
n01608432,n01608432/sketch_21_ed_3.jpg,17
n01608432,n01608432/sketch_38_ed_2.jpg,17
n01608432,n01608432/sketch_38_ed_3.jpg,17
n01614925,n01614925/sketch_1.JPEG,18
n01614925,n01614925/sketch_11.JPEG,18
n01614925,n01614925/sketch_12.JPEG,18
n01614925,n01614925/sketch_20.JPEG,18
n01614925,n01614925/sketch_21.JPEG,18
n01614925,n01614925/sketch_22.JPEG,18
n01614925,n01614925/sketch_23.JPEG,18
n01614925,n01614925/sketch_24.JPEG,18
n01614925,n01614925/sketch_27.JPEG,18
n01614925,n01614925/sketch_29.JPEG,18
n01614925,n01614925/sketch_30.JPEG,18
n01614925,n01614925/sketch_31.JPEG,18
n01614925,n01614925/sketch_32.JPEG,18
n01614925,n01614925/sketch_37.JPEG,18
n01614925,n01614925/sketch_39.JPEG,18
n01614925,n01614925/sketch_4.JPEG,18
n01614925,n01614925/sketch_41.JPEG,18
n01614925,n01614925/sketch_42.JPEG,18
n01614925,n01614925/sketch_43.JPEG,18
n01614925,n01614925/sketch_46.JPEG,18
n01614925,n01614925/sketch_48.JPEG,18
n01614925,n01614925/sketch_49.JPEG,18
n01614925,n01614925/sketch_5.JPEG,18
n01614925,n01614925/sketch_6.JPEG,18
n01614925,n01614925/sketch_9.JPEG,18
n01614925,n01614925/sketch_14_ed.jpg,18
n01614925,n01614925/sketch_15_ed.jpg,18
n01614925,n01614925/sketch_19_ed.jpg,18
n01614925,n01614925/sketch_25_ed.jpg,18
n01614925,n01614925/sketch_34_ed.jpg,18
n01614925,n01614925/sketch_8_ed.jpg,18
n01616318,n01616318/sketch_0.JPEG,19
n01616318,n01616318/sketch_1.JPEG,19
n01616318,n01616318/sketch_10.JPEG,19
n01616318,n01616318/sketch_12.JPEG,19
n01616318,n01616318/sketch_14.JPEG,19
n01616318,n01616318/sketch_2.JPEG,19
n01616318,n01616318/sketch_21.JPEG,19
n01616318,n01616318/sketch_22.JPEG,19
n01616318,n01616318/sketch_23.JPEG,19
n01616318,n01616318/sketch_25.JPEG,19
n01616318,n01616318/sketch_29.JPEG,19
n01616318,n01616318/sketch_3.JPEG,19
n01616318,n01616318/sketch_30.JPEG,19
n01616318,n01616318/sketch_32.JPEG,19
n01616318,n01616318/sketch_33.JPEG,19
n01616318,n01616318/sketch_39.JPEG,19
n01616318,n01616318/sketch_4.JPEG,19
n01616318,n01616318/sketch_40.JPEG,19
n01616318,n01616318/sketch_43.JPEG,19
n01616318,n01616318/sketch_45.JPEG,19
n01616318,n01616318/sketch_49.JPEG,19
n01616318,n01616318/sketch_5.JPEG,19
n01616318,n01616318/sketch_50.JPEG,19
n01616318,n01616318/sketch_8.JPEG,19
n01616318,n01616318/sketch_9.JPEG,19
n01616318,n01616318/sketch_11_ed.jpg,19
n01616318,n01616318/sketch_15_ed.jpg,19
n01616318,n01616318/sketch_28_ed.jpg,19
n01616318,n01616318/sketch_28_ed_2.jpg,19
n01616318,n01616318/sketch_28_ed_3.jpg,19
n01616318,n01616318/sketch_30_ed.jpg,19
n01616318,n01616318/sketch_34_ed.jpg,19
n01630670,n01630670/sketch_12.JPEG,20
n01630670,n01630670/sketch_14.JPEG,20
n01630670,n01630670/sketch_15.JPEG,20
n01630670,n01630670/sketch_16.JPEG,20
n01630670,n01630670/sketch_17.JPEG,20
n01630670,n01630670/sketch_21.JPEG,20
n01630670,n01630670/sketch_22.JPEG,20
n01630670,n01630670/sketch_24.JPEG,20
n01630670,n01630670/sketch_25.JPEG,20
n01630670,n01630670/sketch_26.JPEG,20
n01630670,n01630670/sketch_27.JPEG,20
n01630670,n01630670/sketch_32.JPEG,20
n01630670,n01630670/sketch_34.JPEG,20
n01630670,n01630670/sketch_4.JPEG,20
n01630670,n01630670/sketch_40.JPEG,20
n01630670,n01630670/sketch_44.JPEG,20
n01630670,n01630670/sketch_45.JPEG,20
n01630670,n01630670/sketch_46.JPEG,20
n01630670,n01630670/sketch_5.JPEG,20
n01630670,n01630670/sketch_8.JPEG,20
n01630670,n01630670/sketch_9.JPEG,20
n01630670,n01630670/sketch_0_ed.jpg,20
n01630670,n01630670/sketch_0_ed_2.jpg,20
n01630670,n01630670/sketch_0_ed_3.jpg,20
n01630670,n01630670/sketch_0_ed_4.jpg,20
n01630670,n01630670/sketch_19_ed_2.jpg,20
n01630670,n01630670/sketch_19_ed_3.jpg,20
n01630670,n01630670/sketch_1_ed.jpg,20
n01630670,n01630670/sketch_1_ed_2.jpg,20
n01630670,n01630670/sketch_1_ed_3.jpg,20
n01630670,n01630670/sketch_36_ed_2.jpg,20
n01630670,n01630670/sketch_36_ed_3.jpg,20
n01630670,n01630670/sketch_36_ed_4.jpg,20
n01630670,n01630670/sketch_3_ed.jpg,20
n01630670,n01630670/sketch_42_ed.jpg,20
n01630670,n01630670/sketch_6_ed.jpg,20
n01632777,n01632777/sketch_0.JPEG,21
n01632777,n01632777/sketch_11.JPEG,21
n01632777,n01632777/sketch_13.JPEG,21
n01632777,n01632777/sketch_14.JPEG,21
n01632777,n01632777/sketch_15.JPEG,21
n01632777,n01632777/sketch_16.JPEG,21
n01632777,n01632777/sketch_17.JPEG,21
n01632777,n01632777/sketch_18.JPEG,21
n01632777,n01632777/sketch_19.JPEG,21
n01632777,n01632777/sketch_24.JPEG,21
n01632777,n01632777/sketch_26.JPEG,21
n01632777,n01632777/sketch_27.JPEG,21
n01632777,n01632777/sketch_3.JPEG,21
n01632777,n01632777/sketch_31.JPEG,21
n01632777,n01632777/sketch_35.JPEG,21
n01632777,n01632777/sketch_37.JPEG,21
n01632777,n01632777/sketch_38.JPEG,21
n01632777,n01632777/sketch_39.JPEG,21
n01632777,n01632777/sketch_4.JPEG,21
n01632777,n01632777/sketch_40.JPEG,21
n01632777,n01632777/sketch_41.JPEG,21
n01632777,n01632777/sketch_42.JPEG,21
n01632777,n01632777/sketch_43.JPEG,21
n01632777,n01632777/sketch_45.JPEG,21
n01632777,n01632777/sketch_47.JPEG,21
n01632777,n01632777/sketch_49.JPEG,21
n01632777,n01632777/sketch_50.JPEG,21
n01632777,n01632777/sketch_6.JPEG,21
n01632777,n01632777/sketch_7.JPEG,21
n01632777,n01632777/sketch_8.JPEG,21
n01632777,n01632777/sketch_10_ed.jpg,21
n01632777,n01632777/sketch_10_ed_2.jpg,21
n01641577,n01641577/sketch_0.JPEG,22
n01641577,n01641577/sketch_1.JPEG,22
n01641577,n01641577/sketch_12.JPEG,22
n01641577,n01641577/sketch_13.JPEG,22
n01641577,n01641577/sketch_15.JPEG,22
n01641577,n01641577/sketch_16.JPEG,22
n01641577,n01641577/sketch_18.JPEG,22
n01641577,n01641577/sketch_2.JPEG,22
n01641577,n01641577/sketch_22.JPEG,22
n01641577,n01641577/sketch_23.JPEG,22
n01641577,n01641577/sketch_24.JPEG,22
n01641577,n01641577/sketch_27.JPEG,22
n01641577,n01641577/sketch_29.JPEG,22
n01641577,n01641577/sketch_30.JPEG,22
n01641577,n01641577/sketch_36.JPEG,22
n01641577,n01641577/sketch_38.JPEG,22
n01641577,n01641577/sketch_39.JPEG,22
n01641577,n01641577/sketch_4.JPEG,22
n01641577,n01641577/sketch_42.JPEG,22
n01641577,n01641577/sketch_45.JPEG,22
n01641577,n01641577/sketch_47.JPEG,22
n01641577,n01641577/sketch_48.JPEG,22
n01641577,n01641577/sketch_49.JPEG,22
n01641577,n01641577/sketch_9.JPEG,22
n01641577,n01641577/sketch_13_ed.jpg,22
n01641577,n01641577/sketch_20_ed.jpg,22
n01641577,n01641577/sketch_31_ed.jpg,22
n01641577,n01641577/sketch_31_ed_2.jpg,22
n01641577,n01641577/sketch_31_ed_3.jpg,22
n01641577,n01641577/sketch_31_ed_4.jpg,22
n01641577,n01641577/sketch_6_ed.jpg,22
n01641577,n01641577/sketch_6_ed_2.jpg,22
n01641577,n01641577/sketch_6_ed_3.jpg,22
n01641577,n01641577/sketch_6_ed_4.jpg,22
n01641577,n01641577/sketch_8_ed.jpg,22
n01644373,n01644373/sketch_1.JPEG,23
n01644373,n01644373/sketch_10.JPEG,23
n01644373,n01644373/sketch_11.JPEG,23
n01644373,n01644373/sketch_17.JPEG,23
n01644373,n01644373/sketch_19.JPEG,23
n01644373,n01644373/sketch_2.JPEG,23
n01644373,n01644373/sketch_20.JPEG,23
n01644373,n01644373/sketch_22.JPEG,23
n01644373,n01644373/sketch_23.JPEG,23
n01644373,n01644373/sketch_24.JPEG,23
n01644373,n01644373/sketch_25.JPEG,23
n01644373,n01644373/sketch_27.JPEG,23
n01644373,n01644373/sketch_3.JPEG,23
n01644373,n01644373/sketch_32.JPEG,23
n01644373,n01644373/sketch_33.JPEG,23
n01644373,n01644373/sketch_34.JPEG,23
n01644373,n01644373/sketch_35.JPEG,23
n01644373,n01644373/sketch_36.JPEG,23
n01644373,n01644373/sketch_38.JPEG,23
n01644373,n01644373/sketch_4.JPEG,23
n01644373,n01644373/sketch_42.JPEG,23
n01644373,n01644373/sketch_44.JPEG,23
n01644373,n01644373/sketch_48.JPEG,23
n01644373,n01644373/sketch_49.JPEG,23
n01644373,n01644373/sketch_5.JPEG,23
n01644373,n01644373/sketch_7.JPEG,23
n01644373,n01644373/sketch_8.JPEG,23
n01644373,n01644373/sketch_9.JPEG,23
n01644373,n01644373/sketch_29_ed.jpg,23
n01644373,n01644373/sketch_29_ed_2.jpg,23
n01644373,n01644373/sketch_29_ed_3.jpg,23
n01644373,n01644373/sketch_29_ed_4.jpg,23
n01644900,n01644900/sketch_1.JPEG,24
n01644900,n01644900/sketch_10.JPEG,24
n01644900,n01644900/sketch_12.JPEG,24
n01644900,n01644900/sketch_14.JPEG,24
n01644900,n01644900/sketch_16.JPEG,24
n01644900,n01644900/sketch_17.JPEG,24
n01644900,n01644900/sketch_18.JPEG,24
n01644900,n01644900/sketch_19.JPEG,24
n01644900,n01644900/sketch_2.JPEG,24
n01644900,n01644900/sketch_20.JPEG,24
n01644900,n01644900/sketch_23.JPEG,24
n01644900,n01644900/sketch_24.JPEG,24
n01644900,n01644900/sketch_25.JPEG,24
n01644900,n01644900/sketch_26.JPEG,24
n01644900,n01644900/sketch_3.JPEG,24
n01644900,n01644900/sketch_31.JPEG,24
n01644900,n01644900/sketch_33.JPEG,24
n01644900,n01644900/sketch_34.JPEG,24
n01644900,n01644900/sketch_35.JPEG,24
n01644900,n01644900/sketch_38.JPEG,24
n01644900,n01644900/sketch_4.JPEG,24
n01644900,n01644900/sketch_40.JPEG,24
n01644900,n01644900/sketch_42.JPEG,24
n01644900,n01644900/sketch_43.JPEG,24
n01644900,n01644900/sketch_45.JPEG,24
n01644900,n01644900/sketch_48.JPEG,24
n01644900,n01644900/sketch_49.JPEG,24
n01644900,n01644900/sketch_6.JPEG,24
n01644900,n01644900/sketch_7.JPEG,24
n01644900,n01644900/sketch_9.JPEG,24
n01644900,n01644900/sketch_47_ed.png,24
n01677366,n01677366/sketch_1.JPEG,25
n01677366,n01677366/sketch_10.JPEG,25
n01677366,n01677366/sketch_14.JPEG,25
n01677366,n01677366/sketch_15.JPEG,25
n01677366,n01677366/sketch_19.JPEG,25
n01677366,n01677366/sketch_2.JPEG,25
n01677366,n01677366/sketch_22.JPEG,25
n01677366,n01677366/sketch_24.JPEG,25
n01677366,n01677366/sketch_26.JPEG,25
n01677366,n01677366/sketch_30.JPEG,25
n01677366,n01677366/sketch_31.JPEG,25
n01677366,n01677366/sketch_32.JPEG,25
n01677366,n01677366/sketch_34.JPEG,25
n01677366,n01677366/sketch_35.JPEG,25
n01677366,n01677366/sketch_36.JPEG,25
n01677366,n01677366/sketch_38.JPEG,25
n01677366,n01677366/sketch_39.JPEG,25
n01677366,n01677366/sketch_40.JPEG,25
n01677366,n01677366/sketch_41.JPEG,25
n01677366,n01677366/sketch_42.JPEG,25
n01677366,n01677366/sketch_43.JPEG,25
n01677366,n01677366/sketch_45.JPEG,25
n01677366,n01677366/sketch_48.JPEG,25
n01677366,n01677366/sketch_5.JPEG,25
n01677366,n01677366/sketch_7.JPEG,25
n01677366,n01677366/sketch_8.JPEG,25
n01677366,n01677366/sketch_9.JPEG,25
n01677366,n01677366/sketch_31_ed.jpg,25
n01677366,n01677366/sketch_33_ed.jpg,25
n01677366,n01677366/sketch_35_ed.jpg,25
n01677366,n01677366/sketch_35_ed_2.jpg,25
n01688243,n01688243/sketch_11.JPEG,26
n01688243,n01688243/sketch_12.JPEG,26
n01688243,n01688243/sketch_14.JPEG,26
n01688243,n01688243/sketch_18.JPEG,26
n01688243,n01688243/sketch_19.JPEG,26
n01688243,n01688243/sketch_2.JPEG,26
n01688243,n01688243/sketch_20.JPEG,26
n01688243,n01688243/sketch_25.JPEG,26
n01688243,n01688243/sketch_26.JPEG,26
n01688243,n01688243/sketch_29.JPEG,26
n01688243,n01688243/sketch_3.JPEG,26
n01688243,n01688243/sketch_30.JPEG,26
n01688243,n01688243/sketch_31.JPEG,26
n01688243,n01688243/sketch_34.JPEG,26
n01688243,n01688243/sketch_36.JPEG,26
n01688243,n01688243/sketch_39.JPEG,26
n01688243,n01688243/sketch_4.JPEG,26
n01688243,n01688243/sketch_41.JPEG,26
n01688243,n01688243/sketch_42.JPEG,26
n01688243,n01688243/sketch_43.JPEG,26
n01688243,n01688243/sketch_46.JPEG,26
n01688243,n01688243/sketch_47.JPEG,26
n01688243,n01688243/sketch_48.JPEG,26
n01688243,n01688243/sketch_5.JPEG,26
n01688243,n01688243/sketch_6.JPEG,26
n01688243,n01688243/sketch_7.JPEG,26
n01688243,n01688243/sketch_8.JPEG,26
n01688243,n01688243/sketch_9.JPEG,26
n01694178,n01694178/sketch_0.JPEG,27
n01694178,n01694178/sketch_10.JPEG,27
n01694178,n01694178/sketch_12.JPEG,27
n01694178,n01694178/sketch_15.JPEG,27
n01694178,n01694178/sketch_16.JPEG,27
n01694178,n01694178/sketch_18.JPEG,27
n01694178,n01694178/sketch_2.JPEG,27
n01694178,n01694178/sketch_20.JPEG,27
n01694178,n01694178/sketch_21.JPEG,27
n01694178,n01694178/sketch_22.JPEG,27
n01694178,n01694178/sketch_23.JPEG,27
n01694178,n01694178/sketch_28.JPEG,27
n01694178,n01694178/sketch_29.JPEG,27
n01694178,n01694178/sketch_30.JPEG,27
n01694178,n01694178/sketch_31.JPEG,27
n01694178,n01694178/sketch_34.JPEG,27
n01694178,n01694178/sketch_35.JPEG,27
n01694178,n01694178/sketch_36.JPEG,27
n01694178,n01694178/sketch_37.JPEG,27
n01694178,n01694178/sketch_39.JPEG,27
n01694178,n01694178/sketch_40.JPEG,27
n01694178,n01694178/sketch_41.JPEG,27
n01694178,n01694178/sketch_42.JPEG,27
n01694178,n01694178/sketch_46.JPEG,27
n01694178,n01694178/sketch_48.JPEG,27
n01694178,n01694178/sketch_49.JPEG,27
n01694178,n01694178/sketch_5.JPEG,27
n01694178,n01694178/sketch_50.JPEG,27
n01694178,n01694178/sketch_6.JPEG,27
n01695060,n01695060/sketch_10.JPEG,28
n01695060,n01695060/sketch_12.JPEG,28
n01695060,n01695060/sketch_13.JPEG,28
n01695060,n01695060/sketch_16.JPEG,28
n01695060,n01695060/sketch_18.JPEG,28
n01695060,n01695060/sketch_19.JPEG,28
n01695060,n01695060/sketch_2.JPEG,28
n01695060,n01695060/sketch_24.JPEG,28
n01695060,n01695060/sketch_25.JPEG,28
n01695060,n01695060/sketch_27.JPEG,28
n01695060,n01695060/sketch_28.JPEG,28
n01695060,n01695060/sketch_29.JPEG,28
n01695060,n01695060/sketch_3.JPEG,28
n01695060,n01695060/sketch_30.JPEG,28
n01695060,n01695060/sketch_32.JPEG,28
n01695060,n01695060/sketch_33.JPEG,28
n01695060,n01695060/sketch_35.JPEG,28
n01695060,n01695060/sketch_36.JPEG,28
n01695060,n01695060/sketch_39.JPEG,28
n01695060,n01695060/sketch_4.JPEG,28
n01695060,n01695060/sketch_40.JPEG,28
n01695060,n01695060/sketch_41.JPEG,28
n01695060,n01695060/sketch_42.JPEG,28
n01695060,n01695060/sketch_45.JPEG,28
n01695060,n01695060/sketch_46.JPEG,28
n01695060,n01695060/sketch_47.JPEG,28
n01695060,n01695060/sketch_48.JPEG,28
n01695060,n01695060/sketch_5.JPEG,28
n01695060,n01695060/sketch_6.JPEG,28
n01695060,n01695060/sketch_16_ed.jpg,28
n01695060,n01695060/sketch_16_ed_2.jpg,28
n01695060,n01695060/sketch_25_ed.jpg,28
n01695060,n01695060/sketch_25_ed_3.jpg,28
n01695060,n01695060/sketch_25_ed_@.jpg,28
n01695060,n01695060/sketch_28_ed.jpg,28
n01695060,n01695060/sketch_28_ed_2.jpg,28
n01695060,n01695060/sketch_45_ed.jpg,28
n01695060,n01695060/sketch_45_ed_2.jpg,28
n01695060,n01695060/sketch_46_ed.jpg,28
n01695060,n01695060/sketch_46_ed_2.jpg,28
n01695060,n01695060/sketch_6_ed.jpg,28
n01697457,n01697457/sketch_1.JPEG,29
n01697457,n01697457/sketch_10.JPEG,29
n01697457,n01697457/sketch_11.JPEG,29
n01697457,n01697457/sketch_12.JPEG,29
n01697457,n01697457/sketch_13.JPEG,29
n01697457,n01697457/sketch_16.JPEG,29
n01697457,n01697457/sketch_2.JPEG,29
n01697457,n01697457/sketch_21.JPEG,29
n01697457,n01697457/sketch_22.JPEG,29
n01697457,n01697457/sketch_23.JPEG,29
n01697457,n01697457/sketch_24.JPEG,29
n01697457,n01697457/sketch_26.JPEG,29
n01697457,n01697457/sketch_27.JPEG,29
n01697457,n01697457/sketch_3.JPEG,29
n01697457,n01697457/sketch_30.JPEG,29
n01697457,n01697457/sketch_31.JPEG,29
n01697457,n01697457/sketch_32.JPEG,29
n01697457,n01697457/sketch_35.JPEG,29
n01697457,n01697457/sketch_36.JPEG,29
n01697457,n01697457/sketch_37.JPEG,29
n01697457,n01697457/sketch_39.JPEG,29
n01697457,n01697457/sketch_4.JPEG,29
n01697457,n01697457/sketch_41.JPEG,29
n01697457,n01697457/sketch_42.JPEG,29
n01697457,n01697457/sketch_43.JPEG,29
n01697457,n01697457/sketch_47.JPEG,29
n01697457,n01697457/sketch_48.JPEG,29
n01697457,n01697457/sketch_44_ed.jpg,29
n01698640,n01698640/sketch_13.JPEG,30
n01698640,n01698640/sketch_16.JPEG,30
n01698640,n01698640/sketch_17.JPEG,30
n01698640,n01698640/sketch_18.JPEG,30
n01698640,n01698640/sketch_19.JPEG,30
n01698640,n01698640/sketch_20.JPEG,30
n01698640,n01698640/sketch_23.JPEG,30
n01698640,n01698640/sketch_25.JPEG,30
n01698640,n01698640/sketch_27.JPEG,30
n01698640,n01698640/sketch_28.JPEG,30
n01698640,n01698640/sketch_29.JPEG,30
n01698640,n01698640/sketch_31.JPEG,30
n01698640,n01698640/sketch_35.JPEG,30
n01698640,n01698640/sketch_38.JPEG,30
n01698640,n01698640/sketch_39.JPEG,30
n01698640,n01698640/sketch_4.JPEG,30
n01698640,n01698640/sketch_44.JPEG,30
n01698640,n01698640/sketch_47.JPEG,30
n01698640,n01698640/sketch_48.JPEG,30
n01698640,n01698640/sketch_49.JPEG,30
n01698640,n01698640/sketch_5.JPEG,30
n01698640,n01698640/sketch_50.JPEG,30
n01698640,n01698640/sketch_6.JPEG,30
n01698640,n01698640/sketch_7.JPEG,30
n01698640,n01698640/sketch_9.JPEG,30
n01698640,n01698640/sketch_15_ed.jpg,30
n01698640,n01698640/sketch_29_ed.jpg,30
n01698640,n01698640/sketch_45_ed.jpg,30
n01704323,n01704323/sketch_1.JPEG,31
n01704323,n01704323/sketch_13.JPEG,31
n01704323,n01704323/sketch_17.JPEG,31
n01704323,n01704323/sketch_18.JPEG,31
n01704323,n01704323/sketch_20.JPEG,31
n01704323,n01704323/sketch_21.JPEG,31
n01704323,n01704323/sketch_24.JPEG,31
n01704323,n01704323/sketch_25.JPEG,31
n01704323,n01704323/sketch_26.JPEG,31
n01704323,n01704323/sketch_27.JPEG,31
n01704323,n01704323/sketch_28.JPEG,31
n01704323,n01704323/sketch_29.JPEG,31
n01704323,n01704323/sketch_30.JPEG,31
n01704323,n01704323/sketch_31.JPEG,31
n01704323,n01704323/sketch_33.JPEG,31
n01704323,n01704323/sketch_35.JPEG,31
n01704323,n01704323/sketch_36.JPEG,31
n01704323,n01704323/sketch_37.JPEG,31
